Date,Open,High,Low,Close,Adj Close,Volume
2019-04-03,29.080000,29.530001,29.040001,29.330000,28.640577,47589923
2019-04-04,29.480000,29.840000,29.320000,29.780001,29.080002,57756987
2019-04-08,29.299999,29.350000,28.360001,28.620001,28.620001,59279038
2019-04-09,31.000000,31.480000,30.250000,31.000000,31.000000,155653751
2019-04-10,30.959999,32.189999,30.450001,31.490000,31.490000,102520980
2019-04-11,31.490000,31.549999,30.240000,30.320000,30.320000,74265803
2019-04-12,30.100000,30.730000,29.760000,30.000000,30.000000,59092917
2019-04-15,30.670000,31.100000,30.000000,30.000000,30.000000,63751019
2019-04-16,29.980000,30.879999,29.510000,30.870001,30.870001,58126346
2019-04-17,30.780001,31.020000,30.500000,30.780001,30.780001,33957493
2019-04-18,30.580000,30.930000,30.459999,30.840000,30.840000,34885193
2019-04-19,30.799999,31.350000,30.590000,31.139999,31.139999,41704276
2019-04-22,31.360001,32.099998,30.920000,30.980000,30.980000,59432023
2019-04-23,30.700001,30.940001,30.049999,30.480000,30.480000,47793952
2019-04-24,30.799999,31.450001,30.530001,30.740000,30.740000,53040930
2019-04-25,30.700001,31.000000,30.250000,30.450001,30.450001,40043591
2019-04-26,30.610001,31.840000,30.000000,30.000000,30.000000,88222720
2019-05-06,30.490000,30.990000,29.549999,30.000000,30.000000,91376671
2019-05-07,30.000000,31.260000,30.000000,30.549999,30.549999,77405486
2019-05-08,30.150000,30.780001,30.000000,30.139999,30.139999,63289611
2019-05-09,29.950001,30.120001,29.010000,29.180000,29.180000,75932751
2019-05-10,29.799999,30.500000,29.500000,30.260000,30.260000,87265106
2019-05-13,29.750000,30.820000,29.680000,30.400000,30.400000,58614311
2019-05-14,30.000000,30.650000,29.910000,30.020000,30.020000,61425410
2019-05-15,30.299999,31.299999,30.200001,31.030001,31.030001,86146754
2019-05-16,30.990000,31.650000,30.850000,31.400000,31.400000,60418635
2019-05-17,31.290001,31.400000,30.290001,30.410000,30.410000,63604994
2019-05-20,30.330000,30.590000,29.700001,30.080000,30.080000,57721156
2019-05-21,30.209999,30.540001,30.049999,30.250000,30.250000,38722435
2019-05-22,30.200001,30.510000,29.799999,30.299999,30.299999,33300396
2019-05-23,30.090000,30.320000,29.580000,29.910000,29.910000,40426723
2019-05-24,30.100000,30.379999,29.690001,29.900000,29.900000,32252599
2019-05-27,29.910000,30.190001,29.280001,30.010000,30.010000,45972365
2019-05-28,29.900000,30.350000,29.820000,30.350000,30.350000,45768859
2019-05-29,30.059999,30.290001,29.719999,29.920000,29.920000,40693808
2019-05-30,29.940001,30.350000,29.799999,30.059999,30.059999,38191110
2019-05-31,29.980000,30.480000,29.760000,30.010000,30.010000,46149776
2019-06-03,30.080000,30.780001,30.080000,30.590000,30.590000,64715041
2019-06-04,30.660000,30.750000,30.100000,30.290001,30.290001,39333818
2019-06-05,30.469999,30.530001,30.000000,30.120001,30.120001,34656579
2019-06-06,30.280001,30.280001,29.900000,30.000000,30.000000,26311094
2019-06-10,30.250000,30.799999,29.900000,30.680000,30.680000,59165497
2019-06-11,30.700001,32.549999,30.700001,32.430000,32.430000,98357762
2019-06-12,32.380001,32.400002,31.740000,31.750000,31.750000,46951402
2019-06-13,31.850000,31.959999,31.360001,31.559999,31.559999,38896327
2019-06-14,31.680000,32.099998,31.590000,31.780001,31.780001,30176326
2019-06-17,31.900000,31.950001,31.209999,31.510000,31.510000,27408068
2019-06-18,31.500000,31.799999,31.209999,31.520000,31.520000,29112181
2019-06-19,32.200001,32.380001,31.730000,31.750000,31.750000,49994789
2019-06-20,31.799999,33.500000,31.700001,32.619999,32.619999,88285335
2019-06-21,32.680000,33.000000,32.250000,32.320000,32.320000,51138420
2019-06-24,32.369999,32.750000,32.060001,32.330002,32.330002,54656627
2019-06-25,32.029999,32.480000,31.930000,32.439999,32.439999,46690735
2019-06-26,32.400002,32.980000,32.310001,32.830002,32.830002,41887577
2019-06-27,33.049999,33.299999,32.590000,33.110001,33.110001,43977428
2019-06-28,33.029999,33.470001,32.750000,33.410000,33.410000,34058129
2019-07-01,34.000000,34.500000,33.660000,34.259998,34.259998,53366160
2019-07-02,34.500000,34.660000,34.029999,34.470001,34.470001,36874371
2019-07-03,34.209999,34.400002,33.450001,33.549999,33.549999,51079685
2019-07-04,33.299999,33.779999,33.090000,33.410000,33.410000,47903916
2019-07-05,33.470001,33.590000,33.230000,33.470001,33.470001,35852846
2019-07-08,33.349998,33.380001,32.470001,32.980000,32.980000,54426960
2019-07-09,32.980000,33.500000,32.849998,33.270000,33.270000,40606339
2019-07-10,33.689999,33.730000,32.900002,33.160000,33.160000,38407399
2019-07-11,33.480000,34.200001,33.290001,33.880001,33.880001,54960528
2019-07-12,34.000000,34.150002,33.669998,33.830002,33.830002,29425825
2019-07-15,33.799999,33.889999,32.950001,33.720001,33.720001,42568125
2019-07-16,33.630001,33.689999,32.509998,32.689999,32.689999,75394185
2019-07-17,32.389999,32.889999,32.200001,32.480000,32.480000,35734000
2019-07-18,32.470001,32.480000,31.969999,32.110001,32.110001,44433183
2019-07-19,32.259998,32.599998,31.900000,32.250000,32.250000,38254039
2019-07-22,32.259998,32.470001,31.980000,32.259998,32.259998,32204406
2019-07-23,32.380001,32.439999,31.850000,32.099998,32.099998,30991537
2019-07-24,32.349998,32.680000,32.090000,32.419998,32.419998,36205172
2019-07-25,32.360001,32.400002,32.020000,32.400002,32.400002,33565840
2019-07-26,32.400002,32.500000,32.000000,32.340000,32.340000,37927678
2019-07-29,32.299999,32.439999,32.099998,32.240002,32.240002,31000579
2019-07-30,32.240002,32.320000,31.459999,31.950001,31.950001,60103700
2019-07-31,31.709999,31.930000,31.049999,31.200001,31.200001,64064092
2019-08-01,31.100000,31.389999,31.010000,31.320000,31.320000,39248607
2019-08-02,30.600000,31.209999,30.510000,31.139999,31.139999,40917718
2019-08-05,30.750000,31.100000,30.500000,30.809999,30.809999,38193308
2019-08-06,29.290001,29.400000,27.799999,28.100000,28.100000,204815804
2019-08-07,28.000000,28.469999,27.090000,28.160000,28.160000,150194748
2019-08-08,28.160000,28.740000,27.799999,28.059999,28.059999,93860143
2019-08-09,28.250000,28.410000,26.879999,27.400000,27.400000,114763792
2019-08-12,27.780001,28.280001,27.420000,28.139999,28.139999,78560756
2019-08-13,28.049999,28.459999,27.959999,28.209999,28.209999,40218425
2019-08-14,28.700001,28.850000,28.010000,28.230000,28.230000,51048407
2019-08-15,27.580000,28.230000,27.549999,28.139999,28.139999,39337496
2019-08-16,28.139999,28.980000,28.049999,28.700001,28.700001,60702256
2019-08-19,28.799999,29.340000,28.510000,29.200001,29.200001,66011175
2019-08-20,29.180000,29.260000,28.889999,28.969999,28.969999,43002618
2019-08-21,28.760000,28.860001,28.049999,28.180000,28.180000,71116198
2019-08-22,28.080000,28.400000,28.080000,28.290001,28.290001,34117199
2019-08-23,28.320000,28.690001,27.830000,28.600000,28.600000,57216491
2019-08-26,28.150000,28.410000,28.010000,28.170000,28.170000,42156535
2019-08-27,28.290001,28.790001,28.200001,28.650000,28.650000,67235330
2019-08-28,28.600000,29.650000,28.420000,29.480000,29.480000,85375417
2019-08-29,29.260000,29.389999,28.860001,29.100000,29.100000,51772790
2019-08-30,28.660000,29.000000,28.010000,28.650000,28.650000,86746243
2019-09-02,28.580000,28.690001,28.389999,28.580000,28.580000,62715143
2019-09-03,28.600000,29.120001,28.250000,28.410000,28.410000,73165180
2019-09-04,28.299999,28.530001,28.080000,28.530001,28.530001,49360614
2019-09-05,28.629999,29.320000,28.559999,29.020000,29.020000,85474909
2019-09-06,29.170000,29.240000,28.809999,29.129999,29.129999,44346235
2019-09-09,30.000000,30.230000,29.510000,29.690001,29.690001,103882016
2019-09-10,29.889999,30.350000,29.799999,30.059999,30.059999,77472881
2019-09-11,30.350000,30.379999,29.600000,29.730000,29.730000,58738428
2019-09-12,29.830000,29.930000,29.549999,29.750000,29.750000,39472163
2019-09-16,29.750000,29.809999,29.180000,29.320000,29.320000,61498033
2019-09-17,29.160000,29.299999,28.799999,28.920000,28.920000,46870471
2019-09-18,28.920000,29.340000,28.920000,29.000000,29.000000,47503428
2019-09-19,29.160000,29.190001,28.639999,28.790001,28.790001,42342873
2019-09-20,28.889999,29.030001,28.709999,28.889999,28.889999,34816560
2019-09-23,28.850000,28.870001,28.209999,28.389999,28.389999,46393018
2019-09-24,28.549999,28.650000,28.200001,28.299999,28.299999,39932936
2019-09-25,28.200001,28.200001,27.840000,27.840000,27.840000,46471650
2019-09-26,27.930000,28.260000,27.780001,28.049999,28.049999,45451432
2019-09-27,28.010000,28.330000,27.850000,28.290001,28.290001,29810343
2019-09-30,28.250000,28.830000,28.200001,28.520000,28.520000,39125431
2019-10-08,28.450001,28.770000,28.299999,28.540001,28.540001,37256162
2019-10-09,28.629999,28.629999,28.000000,28.200001,28.200001,34586842
2019-10-10,28.110001,28.580000,27.940001,28.469999,28.469999,36572349
2019-10-11,28.520000,28.570000,28.100000,28.299999,28.299999,34820747
2019-10-14,28.480000,28.879999,28.290001,28.530001,28.530001,54295598
2019-10-15,28.620001,28.840000,28.450001,28.610001,28.610001,35034153
2019-10-16,28.780001,28.799999,28.180000,28.280001,28.280001,33753451
2019-10-17,28.389999,28.389999,28.090000,28.180000,28.180000,24696250
2019-10-18,28.180000,28.450001,27.950001,28.010000,28.010000,31701932
2019-10-21,28.250000,28.250000,27.760000,27.889999,27.889999,33405339
2019-10-22,28.000000,28.049999,27.680000,27.969999,27.969999,25093540
2019-10-23,27.980000,28.170000,27.660000,27.670000,27.670000,32408571
2019-10-24,27.590000,27.719999,27.139999,27.150000,27.150000,46967536
2019-10-25,27.260000,27.469999,27.000000,27.370001,27.370001,37399976
2019-10-28,27.360001,27.850000,27.299999,27.610001,27.610001,38174072
2019-10-29,27.660000,28.070000,27.549999,28.010000,28.010000,47901282
2019-10-30,28.020000,28.020000,27.030001,27.120001,27.120001,56920449
2019-10-31,28.480000,29.290001,28.200001,29.000000,29.000000,165360724
2019-11-01,29.170000,29.740000,28.879999,29.440001,29.440001,98003836
